timestamp,source_city,destination_city,weight,delivery_time,cost,bot_score
2024-02-19 18:00:00,Vortheim,Brightwater,193.22,17.96,988.77,0.569
2024-05-24 10:00:00,Silverpeak,Crystalport,231.61,6.77,703.64,0.374
2024-01-02 20:00:00,Crystalport,Brightwater,441.43,12.86,1489.72,0.342
2024-06-02 08:00:00,Stormhaven,Brightwater,350.88,1.66,1048.83,0.815
2024-03-11 04:00:00,Irondale,Vortheim,40.11,9.41,319.11,0.56
2024-03-18 10:00:00,Shadowfen,Crystalport,448.58,11.76,1495.1,0.355
2024-04-15 08:00:00,Stormhaven,Shadowfen,212.73,8.79,702.44,0.383
2024-05-20 04:00:00,Stormhaven,Nexara,269.65,24.12,1222.06,0.687
2024-02-28 00:00:00,Stormhaven,Irondale,146.4,13.03,758.72,0.42
2024-01-04 14:00:00,Brightwater,Crystalport,332.23,11.72,1196.7,0.447
2024-05-11 02:00:00,Shadowfen,Crystalport,453.87,9.48,1414.25,0.669
2024-02-11 22:00:00,Stormhaven,Irondale,209.48,13.15,797.87,0.344
2024-01-19 14:00:00,Silverpeak,Vortheim,270.98,9.28,1040.47,0.658
2024-03-25 14:00:00,Stormhaven,Shadowfen,385.51,9.22,1141.99,0.559
2024-01-13 14:00:00,Irondale,Brightwater,359.89,12.12,1173.31,0.341
2024-03-24 06:00:00,Brightwater,Nexara,170.66,16.29,970.61,0.49
2024-06-01 08:00:00,Stormhaven,Silverpeak,479.08,9.77,1419.15,0.571
2024-03-04 08:00:00,Crystalport,Stormhaven,469.86,14.12,1651.4,0.442
2024-01-15 00:00:00,Silverpeak,Brightwater,377.48,9.27,1077.35,0.382
2024-02-18 18:00:00,Silverpeak,Brightwater,174.45,9.14,697.0,0.58
2024-04-14 02:00:00,Crystalport,Brightwater,273.67,12.56,1035.97,0.598
2024-03-25 06:00:00,Silverpeak,Nexara,247.96,14.62,1049.98,0.519
2024-05-06 06:00:00,Brightwater,Crystalport,94.5,14.31,595.58,0.596
2024-05-13 22:00:00,Shadowfen,Brightwater,475.96,4.61,1189.25,0.668
2024-04-07 16:00:00,Stormhaven,Shadowfen,30.36,9.36,259.73,0.446
2024-04-28 18:00:00,Crystalport,Silverpeak,158.12,9.51,642.33,0.644
2024-04-12 00:00:00,Vortheim,Irondale,385.97,7.95,1264.32,0.426
2024-01-20 04:00:00,Silverpeak,Irondale,13.13,5.23,151.1,0.692
2024-01-01 08:00:00,Crystalport,Stormhaven,78.35,16.09,595.07,0.482
2024-02-28 06:00:00,Stormhaven,Brightwater,142.97,5.66,443.69,0.583
2024-04-13 00:00:00,Stormhaven,Vortheim,34.92,18.73,630.0,0.66
2024-03-12 00:00:00,Shadowfen,Irondale,29.74,8.05,269.16,0.532
2024-02-23 02:00:00,Vortheim,Stormhaven,61.62,20.15,617.73,0.543
2024-01-31 14:00:00,Shadowfen,Stormhaven,98.49,7.42,406.41,0.601
2024-04-30 04:00:00,Vortheim,Silverpeak,207.17,10.74,737.66,0.608
2024-01-02 04:00:00,Stormhaven,Nexara,107.37,25.9,760.02,0.583
2024-05-09 16:00:00,Brightwater,Crystalport,473.03,14.4,1527.01,0.63
2024-02-26 20:00:00,Brightwater,Nexara,325.69,16.56,1438.87,0.522
2024-03-03 00:00:00,Nexara,Irondale,178.54,11.7,754.96,0.673
2024-04-13 02:00:00,Crystalport,Brightwater,338.72,13.74,1236.17,0.634
2024-05-27 06:00:00,Vortheim,Crystalport,428.05,5.04,1138.87,0.48
2024-05-08 18:00:00,Vortheim,Stormhaven,111.04,17.27,836.16,0.482
2024-03-26 06:00:00,Silverpeak,Vortheim,468.34,12.94,1518.56,0.571
2024-05-20 00:00:00,Stormhaven,Silverpeak,478.4,10.81,1595.54,0.638
2024-03-05 02:00:00,Shadowfen,Brightwater,472.16,4.22,1236.76,0.607
2024-06-08 10:00:00,Brightwater,Crystalport,322.53,11.38,350.14,0.856
2024-04-04 20:00:00,Irondale,Silverpeak,439.09,4.01,1166.82,0.365
2024-05-20 18:00:00,Irondale,Stormhaven,483.05,15.64,1614.9,0.417
2024-04-08 08:00:00,Shadowfen,Brightwater,18.31,4.09,186.51,0.357
2024-01-17 02:00:00,Nexara,Brightwater,478.07,20.99,1578.09,0.49
2024-02-13 18:00:00,Vortheim,Nexara,332.1,5.76,949.96,0.386
2024-01-09 04:00:00,Irondale,Shadowfen,487.45,8.63,1556.58,0.514
2024-02-16 12:00:00,Vortheim,Stormhaven,367.14,19.43,1303.12,0.312
2024-03-08 12:00:00,Vortheim,Stormhaven,404.71,22.45,1480.89,0.537
2024-05-16 22:00:00,Silverpeak,Irondale,452.77,4.35,1159.14,0.471
2024-06-14 22:00:00,Brightwater,Crystalport,41.77,4.6,459.91,0.788
2024-03-15 12:00:00,Crystalport,Nexara,141.71,7.19,520.87,0.423
2024-02-26 16:00:00,Vortheim,Silverpeak,470.57,12.98,1452.58,0.633
2024-01-01 10:00:00,Brightwater,Shadowfen,107.84,5.18,395.72,0.319
2024-02-20 16:00:00,Crystalport,Brightwater,470.14,15.52,1374.85,0.55
2024-04-02 22:00:00,Brightwater,Silverpeak,340.86,7.53,990.27,0.35
2024-03-17 08:00:00,Stormhaven,Shadowfen,430.67,8.66,1182.63,0.597
2024-05-18 06:00:00,Irondale,Brightwater,266.41,13.19,911.69,0.609
2024-04-28 14:00:00,Stormhaven,Silverpeak,259.47,11.49,858.54,0.526
2024-04-19 18:00:00,Stormhaven,Silverpeak,134.07,11.12,616.92,0.562
2024-02-20 22:00:00,Stormhaven,Shadowfen,488.73,6.43,1308.63,0.473
2024-06-13 04:00:00,Silverpeak,Brightwater,389.84,2.36,1179.83,0.677
2024-05-10 06:00:00,Brightwater,Shadowfen,49.0,4.52,269.29,0.641
2024-02-06 16:00:00,Nexara,Silverpeak,41.6,16.11,488.26,0.432
2024-04-28 02:00:00,Silverpeak,Crystalport,387.9,9.35,1106.14,0.537
2024-03-29 10:00:00,Silverpeak,Crystalport,292.48,8.99,901.79,0.395
2024-01-07 10:00:00,Crystalport,Silverpeak,192.29,7.49,718.35,0.672
2024-05-21 08:00:00,Crystalport,Shadowfen,42.48,10.57,371.05,0.301
2024-04-08 16:00:00,Nexara,Irondale,431.37,11.47,1275.75,0.334
2024-02-10 14:00:00,Irondale,Shadowfen,243.02,7.13,814.49,0.686
2024-04-19 12:00:00,Vortheim,Nexara,406.1,5.59,1114.71,0.422
2024-01-10 22:00:00,Silverpeak,Brightwater,69.11,7.06,369.85,0.446
2024-03-18 02:00:00,Stormhaven,Shadowfen,456.64,6.58,1266.88,0.402
2024-05-30 04:00:00,Brightwater,Vortheim,398.72,19.98,1381.95,0.514
2024-03-05 12:00:00,Silverpeak,Crystalport,392.29,7.01,1298.24,0.484
2024-02-05 02:00:00,Irondale,Vortheim,112.78,9.52,470.29,0.435
2024-06-07 12:00:00,Irondale,Brightwater,395.3,10.23,472.65,0.816
2024-03-14 18:00:00,Silverpeak,Irondale,112.95,4.05,427.12,0.442
2024-04-03 18:00:00,Vortheim,Crystalport,286.65,5.83,799.94,0.406
2024-06-05 20:00:00,Shadowfen,Crystalport,176.73,5.14,727.51,0.749
2024-05-18 20:00:00,Silverpeak,Irondale,347.66,5.72,1007.1,0.347
2024-05-10 00:00:00,Stormhaven,Nexara,407.43,25.81,1462.14,0.568
2024-02-12 06:00:00,Brightwater,Crystalport,403.71,13.47,1475.95,0.662
2024-06-06 04:00:00,Stormhaven,Crystalport,209.22,38.95,1590.64,0.753
2024-04-09 06:00:00,Vortheim,Crystalport,72.13,5.19,327.72,0.351
2024-03-22 02:00:00,Irondale,Vortheim,217.65,9.48,720.62,0.478
2024-04-26 20:00:00,Nexara,Crystalport,268.74,8.72,953.72,0.385
2024-03-22 14:00:00,Shadowfen,Crystalport,65.29,10.93,446.69,0.311
2024-03-30 20:00:00,Nexara,Shadowfen,43.34,15.41,513.82,0.502
2024-04-11 08:00:00,Silverpeak,Irondale,40.22,4.41,223.3,0.527
2024-01-06 14:00:00,Stormhaven,Silverpeak,242.0,10.71,822.49,0.459
2024-03-14 06:00:00,Irondale,Crystalport,43.31,5.91,218.4,0.656
2024-01-06 10:00:00,Vortheim,Irondale,381.34,6.77,1041.35,0.318
2024-01-24 20:00:00,Shadowfen,Vortheim,129.63,16.04,718.69,0.607
2024-01-23 10:00:00,Brightwater,Nexara,74.47,23.27,715.79,0.372
2024-01-06 22:00:00,Crystalport,Silverpeak,72.97,9.03,406.21,0.55
2024-04-24 02:00:00,Shadowfen,Silverpeak,407.86,5.35,1228.71,0.319
2024-04-01 18:00:00,Nexara,Irondale,225.17,10.39,760.84,0.631
2024-04-23 22:00:00,Silverpeak,Vortheim,167.08,10.68,636.38,0.352
2024-06-09 14:00:00,Irondale,Nexara,372.88,10.35,461.44,0.791
2024-02-20 18:00:00,Shadowfen,Nexara,34.74,16.22,524.9,0.675
2024-06-01 20:00:00,Crystalport,Silverpeak,58.26,7.98,329.42,0.639
2024-03-10 06:00:00,Stormhaven,Brightwater,487.98,4.13,1338.0,0.319
2024-04-08 22:00:00,Nexara,Crystalport,337.94,7.23,1110.68,0.419
2024-02-17 08:00:00,Irondale,Stormhaven,276.81,12.63,980.43,0.418
2024-05-15 18:00:00,Vortheim,Nexara,490.7,5.59,1382.5,0.334
2024-01-25 16:00:00,Shadowfen,Irondale,22.56,7.62,248.27,0.46
2024-06-08 06:00:00,Stormhaven,Nexara,291.89,45.02,2042.45,0.68
2024-01-27 02:00:00,Vortheim,Irondale,226.93,8.72,759.01,0.306
2024-06-03 04:00:00,Brightwater,Crystalport,335.75,21.99,1985.75,0.774
2024-06-05 12:00:00,Brightwater,Irondale,366.83,9.27,458.41,0.644
2024-04-23 20:00:00,Irondale,Silverpeak,311.62,4.81,820.8,0.56
2024-02-19 14:00:00,Nexara,Brightwater,173.68,19.24,977.69,0.327
2024-02-18 22:00:00,Irondale,Silverpeak,198.33,5.68,561.88,0.305
2024-04-06 10:00:00,Irondale,Nexara,81.3,9.98,514.41,0.693
2024-03-27 10:00:00,Nexara,Crystalport,245.47,8.16,743.51,0.467
2024-01-05 02:00:00,Nexara,Silverpeak,154.28,15.97,718.79,0.427
2024-03-07 00:00:00,Shadowfen,Silverpeak,178.96,4.62,553.78,0.349
2024-02-21 14:00:00,Vortheim,Brightwater,374.01,17.15,1424.74,0.327
2024-01-10 04:00:00,Brightwater,Stormhaven,380.02,5.41,1100.91,0.385
2024-06-15 12:00:00,Shadowfen,Silverpeak,488.48,1.75,1395.1,0.65
2024-01-24 18:00:00,Brightwater,Shadowfen,135.1,5.96,477.71,0.45
2024-02-03 22:00:00,Irondale,Crystalport,235.03,5.57,648.72,0.381
2024-02-24 08:00:00,Crystalport,Irondale,181.76,4.14,564.62,0.448
2024-03-15 02:00:00,Nexara,Brightwater,454.93,16.73,1553.02,0.427
2024-03-09 22:00:00,Irondale,Nexara,404.01,13.18,1265.98,0.337
2024-02-09 18:00:00,Vortheim,Irondale,112.34,7.73,521.79,0.458
2024-04-07 10:00:00,Crystalport,Irondale,151.82,5.95,502.5,0.302
2024-05-20 08:00:00,Irondale,Shadowfen,149.83,8.75,626.95,0.565
2024-03-03 22:00:00,Shadowfen,Silverpeak,422.05,4.76,1114.32,0.623
2024-05-03 20:00:00,Silverpeak,Crystalport,419.61,7.86,1161.25,0.497
2024-04-26 16:00:00,Silverpeak,Vortheim,330.57,13.06,1051.96,0.429
2024-04-29 22:00:00,Nexara,Vortheim,324.96,5.79,953.84,0.561
2024-01-17 00:00:00,Stormhaven,Nexara,142.26,19.89,938.06,0.637
2024-01-29 18:00:00,Silverpeak,Vortheim,343.68,11.52,1063.8,0.429
2024-05-15 10:00:00,Stormhaven,Silverpeak,354.34,11.57,1228.81,0.361
2024-01-30 20:00:00,Shadowfen,Stormhaven,50.26,7.35,356.13,0.608
2024-05-02 06:00:00,Crystalport,Irondale,113.25,4.56,385.88,0.351
2024-04-05 10:00:00,Vortheim,Silverpeak,393.05,9.95,1183.11,0.337
2024-04-25 02:00:00,Crystalport,Nexara,101.52,8.85,483.86,0.44
2024-01-28 22:00:00,Brightwater,Irondale,49.18,9.34,419.98,0.538
2024-02-19 02:00:00,Crystalport,Brightwater,277.75,11.49,1141.93,0.502
2024-02-08 10:00:00,Nexara,Stormhaven,334.71,23.89,1296.64,0.52
2024-01-05 00:00:00,Nexara,Shadowfen,464.88,20.17,1564.39,0.685
2024-02-17 02:00:00,Vortheim,Shadowfen,120.2,15.23,641.56,0.525
2024-03-11 08:00:00,Shadowfen,Crystalport,175.66,10.52,660.85,0.365
2024-06-05 16:00:00,Shadowfen,Brightwater,326.19,1.16,993.75,0.751
2024-01-03 16:00:00,Vortheim,Brightwater,205.42,19.03,997.96,0.36
2024-04-16 12:00:00,Stormhaven,Shadowfen,377.31,8.42,1195.31,0.444
2024-04-15 16:00:00,Stormhaven,Nexara,141.46,25.04,945.52,0.677
2024-06-14 20:00:00,Stormhaven,Shadowfen,236.3,13.82,1194.5,0.743
2024-05-26 18:00:00,Shadowfen,Nexara,70.5,16.28,658.97,0.391
2024-06-03 10:00:00,Brightwater,Vortheim,16.17,15.62,153.03,0.616
2024-05-11 06:00:00,Crystalport,Irondale,117.66,5.56,414.02,0.614
2024-02-06 14:00:00,Irondale,Nexara,414.02,9.8,1198.5,0.592
2024-02-16 16:00:00,Crystalport,Vortheim,496.69,5.52,1242.34,0.449
2024-05-11 22:00:00,Irondale,Vortheim,211.15,7.7,688.58,0.63
2024-06-14 14:00:00,Silverpeak,Brightwater,397.99,8.12,398.99,0.677
2024-05-06 16:00:00,Brightwater,Irondale,176.71,10.91,646.02,0.306
2024-01-01 16:00:00,Brightwater,Irondale,252.64,12.8,822.17,0.404
2024-05-14 18:00:00,Nexara,Brightwater,165.18,18.32,945.31,0.531
2024-02-10 22:00:00,Stormhaven,Shadowfen,298.48,7.31,922.6,0.381
2024-02-13 16:00:00,Nexara,Silverpeak,430.89,14.29,1337.6,0.466
2024-02-12 12:00:00,Brightwater,Shadowfen,232.43,5.11,751.48,0.555
2024-01-30 04:00:00,Nexara,Vortheim,60.05,5.89,283.87,0.624
2024-04-30 22:00:00,Stormhaven,Silverpeak,92.54,13.13,532.72,0.678
2024-04-20 20:00:00,Nexara,Silverpeak,323.25,15.33,1240.01,0.653
2024-01-29 02:00:00,Crystalport,Brightwater,305.25,13.36,1083.03,0.526
2024-06-11 18:00:00,Shadowfen,Vortheim,398.36,14.37,549.18,0.815
2024-05-14 10:00:00,Irondale,Nexara,151.19,12.01,618.51,0.316
2024-01-27 08:00:00,Nexara,Irondale,178.34,10.75,737.75,0.633
2024-03-10 10:00:00,Irondale,Brightwater,329.95,13.1,1023.74,0.518
2024-06-08 12:00:00,Silverpeak,Stormhaven,347.1,10.15,614.5,0.611
2024-05-03 02:00:00,Nexara,Crystalport,216.24,8.32,808.94,0.623
2024-04-19 02:00:00,Stormhaven,Nexara,454.36,19.19,1740.81,0.48
2024-03-21 04:00:00,Brightwater,Stormhaven,156.95,5.2,532.15,0.578
2024-05-07 20:00:00,Crystalport,Shadowfen,403.62,11.08,1386.08,0.482
2024-03-06 22:00:00,Shadowfen,Irondale,296.57,8.97,910.84,0.399
2024-05-19 12:00:00,Irondale,Shadowfen,54.83,7.14,338.0,0.372
2024-05-26 14:00:00,Silverpeak,Irondale,227.45,5.05,703.46,0.315
2024-01-23 12:00:00,Irondale,Brightwater,485.98,12.56,1394.89,0.497
2024-05-29 20:00:00,Shadowfen,Irondale,493.14,9.16,1558.29,0.656
2024-05-16 10:00:00,Shadowfen,Vortheim,111.81,13.88,569.12,0.505
2024-02-03 18:00:00,Vortheim,Shadowfen,79.07,12.41,565.66,0.339
2024-01-19 06:00:00,Stormhaven,Crystalport,119.98,17.25,684.9,0.537
2024-01-03 06:00:00,Stormhaven,Nexara,207.88,20.74,999.44,0.399
2024-04-28 16:00:00,Nexara,Vortheim,469.48,5.89,1405.77,0.398
2024-03-29 06:00:00,Nexara,Irondale,309.56,12.2,1021.83,0.368
2024-04-15 20:00:00,Nexara,Crystalport,71.81,7.26,381.76,0.308
2024-05-16 04:00:00,Brightwater,Crystalport,171.4,15.94,792.16,0.477
2024-02-17 00:00:00,Vortheim,Irondale,118.22,6.52,449.85,0.37
2024-02-07 10:00:00,Crystalport,Stormhaven,492.08,16.37,1578.72,0.657
2024-05-30 06:00:00,Vortheim,Shadowfen,25.37,14.74,386.15,0.468
2024-03-26 04:00:00,Irondale,Nexara,273.8,10.51,1038.79,0.632
2024-04-23 00:00:00,Shadowfen,Vortheim,429.4,12.28,1404.91,0.376
2024-04-17 12:00:00,Vortheim,Irondale,315.47,8.19,1081.72,0.435
2024-02-23 18:00:00,Crystalport,Vortheim,134.1,5.45,415.15,0.514
2024-04-29 20:00:00,Nexara,Stormhaven,281.86,27.25,1238.97,0.519
2024-01-23 04:00:00,Irondale,Vortheim,434.85,7.8,1307.37,0.59
2024-02-19 20:00:00,Brightwater,Stormhaven,107.51,5.5,387.33,0.341
2024-01-26 18:00:00,Nexara,Crystalport,385.66,7.76,1082.59,0.361
2024-02-29 18:00:00,Vortheim,Crystalport,474.77,5.22,1428.59,0.67
2024-02-25 18:00:00,Nexara,Brightwater,445.18,23.21,1556.59,0.698
2024-05-28 06:00:00,Vortheim,Irondale,399.45,8.11,1105.82,0.341
2024-03-28 04:00:00,Crystalport,Silverpeak,285.35,8.35,842.48,0.527
2024-03-05 10:00:00,Stormhaven,Shadowfen,225.88,7.62,708.48,0.548
2024-03-10 16:00:00,Silverpeak,Nexara,487.84,12.9,1674.19,0.687
2024-04-22 14:00:00,Silverpeak,Brightwater,45.15,9.38,295.78,0.663
2024-01-19 00:00:00,Vortheim,Nexara,118.04,5.56,393.75,0.44
2024-04-01 16:00:00,Vortheim,Irondale,327.2,8.48,942.33,0.693
2024-04-29 08:00:00,Brightwater,Vortheim,362.98,15.34,1317.66,0.376
2024-01-03 02:00:00,Nexara,Silverpeak,182.76,12.12,775.39,0.514
2024-04-23 08:00:00,Brightwater,Shadowfen,250.95,5.61,812.0,0.301
2024-02-27 20:00:00,Vortheim,Stormhaven,113.29,19.75,740.83,0.407
2024-06-04 20:00:00,Brightwater,Shadowfen,403.33,5.47,326.67,0.767
2024-02-17 10:00:00,Stormhaven,Brightwater,26.08,4.73,195.37,0.418
2024-03-25 18:00:00,Brightwater,Stormhaven,382.6,4.6,1119.64,0.374
2024-04-15 06:00:00,Crystalport,Brightwater,109.72,11.53,670.92,0.655
2024-01-29 22:00:00,Nexara,Irondale,140.27,11.0,643.95,0.406
2024-02-11 18:00:00,Silverpeak,Shadowfen,379.18,5.32,1130.66,0.606
2024-05-08 00:00:00,Crystalport,Brightwater,462.87,14.46,1363.8,0.52
2024-04-29 00:00:00,Brightwater,Shadowfen,334.33,5.64,948.16,0.662
2024-05-27 10:00:00,Shadowfen,Brightwater,42.71,5.19,213.99,0.41
2024-04-20 16:00:00,Crystalport,Nexara,214.15,8.53,684.64,0.584
2024-02-22 06:00:00,Irondale,Shadowfen,375.92,9.04,1190.08,0.478
2024-02-09 12:00:00,Brightwater,Crystalport,210.72,14.99,843.69,0.542
2024-03-07 02:00:00,Crystalport,Irondale,327.57,5.58,1014.75,0.356
2024-03-28 14:00:00,Vortheim,Shadowfen,202.21,15.29,846.55,0.443
2024-02-25 12:00:00,Irondale,Stormhaven,491.82,15.53,1670.12,0.599
2024-03-13 16:00:00,Stormhaven,Irondale,294.01,16.74,981.35,0.317
2024-05-19 00:00:00,Nexara,Stormhaven,324.99,27.2,1354.72,0.432
2024-02-06 18:00:00,Shadowfen,Nexara,494.62,17.21,1703.49,0.635
2024-03-11 20:00:00,Crystalport,Vortheim,318.75,5.57,982.46,0.411
2024-06-01 18:00:00,Nexara,Shadowfen,227.95,17.88,1028.41,0.307
2024-04-13 14:00:00,Stormhaven,Brightwater,247.78,4.76,785.83,0.477
2024-02-20 10:00:00,Vortheim,Brightwater,324.4,16.14,1286.38,0.525
2024-05-02 10:00:00,Crystalport,Stormhaven,283.14,18.03,1077.57,0.347
2024-02-02 22:00:00,Crystalport,Stormhaven,454.06,15.45,1482.01,0.604
2024-05-28 18:00:00,Vortheim,Stormhaven,64.68,23.98,706.67,0.417
2024-05-04 18:00:00,Vortheim,Shadowfen,265.71,12.28,927.9,0.636
2024-01-09 16:00:00,Nexara,Shadowfen,37.62,19.13,556.92,0.7
2024-02-21 00:00:00,Crystalport,Silverpeak,376.71,7.79,1236.43,0.403
2024-02-28 12:00:00,Brightwater,Vortheim,412.97,16.45,1328.28,0.483
2024-04-14 22:00:00,Irondale,Crystalport,23.64,4.92,174.78,0.551
2024-01-30 12:00:00,Brightwater,Silverpeak,33.44,8.79,257.39,0.564
2024-01-13 06:00:00,Nexara,Vortheim,201.83,4.13,633.58,0.392
2024-04-22 10:00:00,Silverpeak,Crystalport,484.33,6.93,1527.86,0.348
2024-02-24 04:00:00,Irondale,Stormhaven,42.62,11.61,470.08,0.45
2024-04-22 00:00:00,Crystalport,Silverpeak,405.69,6.58,1216.34,0.514
2024-03-30 00:00:00,Brightwater,Stormhaven,68.57,4.21,280.44,0.629
2024-06-11 08:00:00,Brightwater,Stormhaven,63.22,10.89,491.48,0.862
2024-01-02 06:00:00,Crystalport,Irondale,387.92,4.72,1001.54,0.346
2024-03-10 20:00:00,Nexara,Stormhaven,397.11,23.73,1510.7,0.438
2024-05-09 00:00:00,Crystalport,Brightwater,252.07,11.28,905.37,0.421
2024-04-24 22:00:00,Irondale,Shadowfen,127.95,6.67,492.83,0.671
2024-02-19 08:00:00,Vortheim,Brightwater,339.62,15.3,1349.66,0.55
2024-03-03 04:00:00,Nexara,Silverpeak,15.3,15.69,413.6,0.342
2024-06-10 14:00:00,Stormhaven,Crystalport,339.96,39.17,2480.51,0.655
2024-02-29 12:00:00,Nexara,Stormhaven,118.05,26.44,821.08,0.4
2024-05-27 18:00:00,Nexara,Irondale,133.57,10.3,572.84,0.491
2024-04-18 10:00:00,Shadowfen,Crystalport,143.43,9.91,585.12,0.668
2024-02-04 10:00:00,Vortheim,Silverpeak,398.5,11.59,1290.97,0.619
2024-04-21 06:00:00,Irondale,Silverpeak,309.26,4.57,855.81,0.505
2024-03-04 04:00:00,Silverpeak,Vortheim,209.8,11.69,745.32,0.688
2024-02-02 02:00:00,Irondale,Nexara,303.13,13.19,1081.51,0.673
2024-05-08 16:00:00,Crystalport,Irondale,174.61,4.19,568.35,0.38
2024-06-03 06:00:00,Brightwater,Nexara,375.61,16.06,687.8,0.603
2024-04-24 18:00:00,Vortheim,Brightwater,272.94,19.28,1203.64,0.637
2024-04-25 10:00:00,Irondale,Nexara,161.77,11.88,728.17,0.461
2024-04-20 06:00:00,Nexara,Silverpeak,277.09,16.26,1076.4,0.339
2024-01-21 08:00:00,Stormhaven,Irondale,100.91,15.55,646.67,0.608
2024-05-31 06:00:00,Irondale,Brightwater,438.85,10.58,1375.48,0.365
2024-03-23 16:00:00,Vortheim,Nexara,412.6,5.58,1064.31,0.625
2024-05-15 00:00:00,Stormhaven,Irondale,490.68,16.23,1711.22,0.593
2024-05-06 18:00:00,Nexara,Shadowfen,170.08,15.5,839.51,0.533
2024-06-03 18:00:00,Crystalport,Shadowfen,423.66,25.62,2289.68,0.847
2024-03-15 14:00:00,Silverpeak,Shadowfen,298.12,5.23,857.5,0.333
2024-04-20 00:00:00,Shadowfen,Irondale,341.75,8.2,1118.31,0.596
2024-03-27 08:00:00,Stormhaven,Shadowfen,199.16,8.63,763.06,0.333
2024-01-13 20:00:00,Crystalport,Irondale,287.1,5.2,879.18,0.631
2024-04-12 02:00:00,Irondale,Vortheim,445.49,7.18,1364.3,0.673
2024-05-04 06:00:00,Nexara,Vortheim,275.86,5.15,771.16,0.629
2024-01-23 00:00:00,Shadowfen,Stormhaven,109.75,6.96,506.68,0.684
2024-04-08 12:00:00,Irondale,Shadowfen,452.56,9.02,1388.31,0.567
2024-06-11 00:00:00,Stormhaven,Shadowfen,379.57,6.88,507.21,0.679
2024-04-17 02:00:00,Vortheim,Stormhaven,54.53,21.04,681.46,0.599
2024-02-24 20:00:00,Silverpeak,Vortheim,455.03,11.43,1485.67,0.562
2024-05-10 22:00:00,Irondale,Stormhaven,239.55,11.37,967.52,0.41
2024-01-09 20:00:00,Nexara,Shadowfen,230.77,20.09,927.61,0.542
2024-03-08 14:00:00,Irondale,Shadowfen,22.1,8.15,248.23,0.636
2024-03-18 00:00:00,Crystalport,Brightwater,471.61,15.54,1467.33,0.457
2024-02-21 10:00:00,Vortheim,Nexara,339.71,5.9,892.65,0.635
2024-06-13 18:00:00,Brightwater,Vortheim,140.09,15.43,302.95,0.76
2024-04-27 20:00:00,Shadowfen,Brightwater,138.58,4.97,447.11,0.655
2024-05-31 12:00:00,Crystalport,Irondale,131.01,5.27,478.77,0.513
2024-04-18 16:00:00,Brightwater,Stormhaven,52.51,4.11,261.67,0.569
2024-01-06 08:00:00,Silverpeak,Stormhaven,331.98,12.01,1090.75,0.319
2024-02-22 14:00:00,Brightwater,Nexara,166.12,16.62,989.17,0.632
2024-05-20 02:00:00,Crystalport,Silverpeak,217.95,7.76,693.74,0.515
2024-03-04 16:00:00,Stormhaven,Irondale,454.55,12.43,1384.2,0.507
2024-04-02 04:00:00,Stormhaven,Nexara,15.84,24.98,570.31,0.689
2024-02-05 14:00:00,Shadowfen,Stormhaven,134.45,8.77,485.84,0.343
2024-06-02 00:00:00,Brightwater,Crystalport,141.66,15.19,682.7,0.522
2024-02-06 22:00:00,Silverpeak,Shadowfen,133.63,4.98,433.39,0.595
2024-06-09 10:00:00,Vortheim,Irondale,372.01,9.56,550.96,0.76
2024-01-19 20:00:00,Stormhaven,Irondale,426.79,15.17,1521.05,0.635
2024-01-11 04:00:00,Stormhaven,Nexara,302.67,23.34,1461.17,0.67
2024-01-15 12:00:00,Brightwater,Crystalport,257.7,13.1,1013.15,0.528
2024-03-07 04:00:00,Stormhaven,Irondale,61.74,14.88,458.48,0.514
2024-02-18 14:00:00,Vortheim,Stormhaven,360.02,23.37,1389.33,0.578
2024-01-25 08:00:00,Nexara,Brightwater,276.8,18.6,1074.17,0.447
2024-05-25 16:00:00,Crystalport,Vortheim,419.43,5.65,1240.21,0.589
2024-01-15 22:00:00,Silverpeak,Irondale,174.57,4.73,597.94,0.314
2024-04-18 06:00:00,Vortheim,Brightwater,211.05,13.93,947.04,0.376
2024-04-04 06:00:00,Vortheim,Nexara,189.29,4.44,565.85,0.322
2024-06-03 16:00:00,Silverpeak,Stormhaven,375.05,13.13,462.52,0.609
2024-03-19 18:00:00,Shadowfen,Silverpeak,371.33,5.68,1061.13,0.436
2024-04-16 04:00:00,Crystalport,Irondale,30.13,4.53,194.21,0.574
2024-01-31 16:00:00,Nexara,Brightwater,274.38,16.86,1240.02,0.574
2024-01-20 08:00:00,Crystalport,Brightwater,19.03,15.9,392.19,0.457
2024-01-01 02:00:00,Crystalport,Stormhaven,38.46,17.69,559.32,0.583
2024-05-31 16:00:00,Crystalport,Brightwater,229.7,11.87,879.16,0.339
2024-06-08 00:00:00,Vortheim,Brightwater,431.24,4.55,1450.86,0.744
2024-06-05 10:00:00,Shadowfen,Stormhaven,305.24,6.62,309.54,0.663
